image-id,vehicle-id,color,attribute,seed,conditioning-scale
7759,17,white,elegant,1359,0.2
7760,17,white,elegant,1360,0.2
7761,17,white,elegant,1361,0.2
7762,17,white,elegant,1362,0.2
7763,17,white,elegant,1363,0.2
7764,17,white,elegant,1364,0.2
7765,17,white,elegant,1365,0.2
7766,17,white,elegant,1366,0.2
7767,17,white,elegant,1367,0.2
7768,17,white,elegant,1368,0.2
7769,17,white,elegant,1369,0.2
7770,17,white,elegant,1370,0.2
7771,17,white,elegant,1371,0.2
7772,17,white,elegant,1372,0.2
7773,17,white,elegant,1373,0.2
7774,17,white,elegant,1374,0.2
7775,17,white,elegant,1375,0.2
7776,17,white,elegant,1376,0.2
7777,17,white,elegant,1377,0.2
7778,17,white,elegant,1378,0.2
7779,17,white,elegant,1379,0.2
7780,17,white,elegant,1380,0.2
7781,17,white,elegant,1381,0.2
7782,17,white,elegant,1382,0.2
7783,17,white,elegant,1383,0.2
7784,17,white,elegant,1384,0.2
7785,17,white,elegant,1385,0.2
7786,17,white,elegant,1386,0.2
7787,17,white,elegant,1387,0.2
7788,17,white,elegant,1388,0.2
7789,17,white,elegant,1389,0.2
7790,17,white,elegant,1300,1.0
7791,17,white,elegant,1301,1.0
7792,17,white,elegant,1302,1.0
7793,17,white,elegant,1303,1.0
7794,17,white,elegant,1304,1.0
7795,17,white,elegant,1305,1.0
7796,17,white,elegant,1306,1.0
7797,17,white,elegant,1307,1.0
7798,17,white,elegant,1308,1.0
7799,17,white,elegant,1309,1.0
7800,18,white,elegant,1300,0.2
7801,18,white,elegant,1301,0.2
7802,18,white,elegant,1302,0.2
7803,18,white,elegant,1303,0.2
7804,18,white,elegant,1304,0.2
7805,18,white,elegant,1305,0.2
7806,18,white,elegant,1306,0.2
7807,18,white,elegant,1307,0.2
7808,18,white,elegant,1308,0.2
7809,18,white,elegant,1309,0.2
7810,18,white,elegant,1310,0.2
7811,18,white,elegant,1311,0.2
7812,18,white,elegant,1312,0.2
7813,18,white,elegant,1313,0.2
7814,18,white,elegant,1314,0.2
7815,18,white,elegant,1315,0.2
7816,18,white,elegant,1316,0.2
7817,18,white,elegant,1317,0.2
7818,18,white,elegant,1318,0.2
7819,18,white,elegant,1319,0.2
7820,18,white,elegant,1320,0.2
7821,18,white,elegant,1321,0.2
7822,18,white,elegant,1322,0.2
7823,18,white,elegant,1323,0.2
7824,18,white,elegant,1324,0.2
7825,18,white,elegant,1325,0.2
7826,18,white,elegant,1326,0.2
7827,18,white,elegant,1327,0.2
7828,18,white,elegant,1328,0.2
7829,18,white,elegant,1329,0.2
7830,18,white,elegant,1330,0.2
7831,18,white,elegant,1331,0.2
7832,18,white,elegant,1332,0.2
7833,18,white,elegant,1333,0.2
7834,18,white,elegant,1334,0.2
7835,18,white,elegant,1335,0.2
7836,18,white,elegant,1336,0.2
7837,18,white,elegant,1337,0.2
7838,18,white,elegant,1338,0.2
7839,18,white,elegant,1339,0.2
7840,18,white,elegant,1340,0.2
7841,18,white,elegant,1341,0.2
7842,18,white,elegant,1342,0.2
7843,18,white,elegant,1343,0.2
7844,18,white,elegant,1344,0.2
7845,18,white,elegant,1345,0.2
7846,18,white,elegant,1346,0.2
7847,18,white,elegant,1347,0.2
7848,18,white,elegant,1348,0.2
7849,18,white,elegant,1349,0.2
7850,18,white,elegant,1350,0.2
7851,18,white,elegant,1351,0.2
7852,18,white,elegant,1352,0.2
7853,18,white,elegant,1353,0.2
7854,18,white,elegant,1354,0.2
7855,18,white,elegant,1355,0.2
7856,18,white,elegant,1356,0.2
7857,18,white,elegant,1357,0.2
7858,18,white,elegant,1358,0.2
7859,18,white,elegant,1359,0.2
7860,18,white,elegant,1360,0.2
7861,18,white,elegant,1361,0.2
7862,18,white,elegant,1362,0.2
7863,18,white,elegant,1363,0.2
7864,18,white,elegant,1364,0.2
7865,18,white,elegant,1365,0.2
7866,18,white,elegant,1366,0.2
7867,18,white,elegant,1367,0.2
7868,18,white,elegant,1368,0.2
7869,18,white,elegant,1369,0.2
7870,18,white,elegant,1370,0.2
7871,18,white,elegant,1371,0.2
7872,18,white,elegant,1372,0.2
7873,18,white,elegant,1373,0.2
7874,18,white,elegant,1374,0.2
7875,18,white,elegant,1375,0.2
7876,18,white,elegant,1376,0.2
7877,18,white,elegant,1377,0.2
7878,18,white,elegant,1378,0.2
7879,18,white,elegant,1379,0.2
7880,18,white,elegant,1380,0.2
7881,18,white,elegant,1381,0.2
7882,18,white,elegant,1382,0.2
7883,18,white,elegant,1383,0.2
7884,18,white,elegant,1384,0.2
7885,18,white,elegant,1385,0.2
7886,18,white,elegant,1386,0.2
7887,18,white,elegant,1387,0.2
7888,18,white,elegant,1388,0.2
7889,18,white,elegant,1389,0.2
7890,18,white,elegant,1300,1.0
7891,18,white,elegant,1301,1.0
7892,18,white,elegant,1302,1.0
7893,18,white,elegant,1303,1.0
7894,18,white,elegant,1304,1.0
7895,18,white,elegant,1305,1.0
7896,18,white,elegant,1306,1.0
7897,18,white,elegant,1307,1.0
7898,18,white,elegant,1308,1.0
7899,18,white,elegant,1309,1.0
7900,19,white,elegant,1300,0.2
7901,19,white,elegant,1301,0.2
7902,19,white,elegant,1302,0.2
7903,19,white,elegant,1303,0.2
7904,19,white,elegant,1304,0.2
7905,19,white,elegant,1305,0.2
7906,19,white,elegant,1306,0.2
7907,19,white,elegant,1307,0.2
7908,19,white,elegant,1308,0.2
7909,19,white,elegant,1309,0.2
7910,19,white,elegant,1310,0.2
7911,19,white,elegant,1311,0.2
7912,19,white,elegant,1312,0.2
7913,19,white,elegant,1313,0.2
7914,19,white,elegant,1314,0.2
7915,19,white,elegant,1315,0.2
7916,19,white,elegant,1316,0.2
7917,19,white,elegant,1317,0.2
7918,19,white,elegant,1318,0.2
7919,19,white,elegant,1319,0.2
7920,19,white,elegant,1320,0.2
7921,19,white,elegant,1321,0.2
7922,19,white,elegant,1322,0.2
7923,19,white,elegant,1323,0.2
7924,19,white,elegant,1324,0.2
7925,19,white,elegant,1325,0.2
7926,19,white,elegant,1326,0.2
7927,19,white,elegant,1327,0.2
7928,19,white,elegant,1328,0.2
7929,19,white,elegant,1329,0.2
7930,19,white,elegant,1330,0.2
7931,19,white,elegant,1331,0.2
7932,19,white,elegant,1332,0.2
7933,19,white,elegant,1333,0.2
7934,19,white,elegant,1334,0.2
7935,19,white,elegant,1335,0.2
7936,19,white,elegant,1336,0.2
7937,19,white,elegant,1337,0.2
7938,19,white,elegant,1338,0.2
7939,19,white,elegant,1339,0.2
7940,19,white,elegant,1340,0.2
7941,19,white,elegant,1341,0.2
7942,19,white,elegant,1342,0.2
7943,19,white,elegant,1343,0.2
7944,19,white,elegant,1344,0.2
7945,19,white,elegant,1345,0.2
7946,19,white,elegant,1346,0.2
7947,19,white,elegant,1347,0.2
7948,19,white,elegant,1348,0.2
7949,19,white,elegant,1349,0.2
7950,19,white,elegant,1350,0.2
7951,19,white,elegant,1351,0.2
7952,19,white,elegant,1352,0.2
7953,19,white,elegant,1353,0.2
7954,19,white,elegant,1354,0.2
7955,19,white,elegant,1355,0.2
7956,19,white,elegant,1356,0.2
7957,19,white,elegant,1357,0.2
7958,19,white,elegant,1358,0.2
7959,19,white,elegant,1359,0.2
7960,19,white,elegant,1360,0.2
7961,19,white,elegant,1361,0.2
7962,19,white,elegant,1362,0.2
7963,19,white,elegant,1363,0.2
7964,19,white,elegant,1364,0.2
7965,19,white,elegant,1365,0.2
7966,19,white,elegant,1366,0.2
7967,19,white,elegant,1367,0.2
7968,19,white,elegant,1368,0.2
7969,19,white,elegant,1369,0.2
7970,19,white,elegant,1370,0.2
7971,19,white,elegant,1371,0.2
7972,19,white,elegant,1372,0.2
7973,19,white,elegant,1373,0.2
7974,19,white,elegant,1374,0.2
7975,19,white,elegant,1375,0.2
7976,19,white,elegant,1376,0.2
7977,19,white,elegant,1377,0.2
7978,19,white,elegant,1378,0.2
7979,19,white,elegant,1379,0.2
7980,19,white,elegant,1380,0.2
7981,19,white,elegant,1381,0.2
7982,19,white,elegant,1382,0.2
7983,19,white,elegant,1383,0.2
7984,19,white,elegant,1384,0.2
7985,19,white,elegant,1385,0.2
7986,19,white,elegant,1386,0.2
7987,19,white,elegant,1387,0.2
7988,19,white,elegant,1388,0.2
7989,19,white,elegant,1389,0.2
7990,19,white,elegant,1300,1.0
7991,19,white,elegant,1301,1.0
7992,19,white,elegant,1302,1.0
7993,19,white,elegant,1303,1.0
7994,19,white,elegant,1304,1.0
7995,19,white,elegant,1305,1.0
7996,19,white,elegant,1306,1.0
7997,19,white,elegant,1307,1.0
7998,19,white,elegant,1308,1.0
7999,19,white,elegant,1309,1.0
8000,0,white,stylish,1400,0.2
8001,0,white,stylish,1401,0.2
8002,0,white,stylish,1402,0.2
8003,0,white,stylish,1403,0.2
8004,0,white,stylish,1404,0.2
8005,0,white,stylish,1405,0.2
8006,0,white,stylish,1406,0.2
8007,0,white,stylish,1407,0.2
8008,0,white,stylish,1408,0.2
8009,0,white,stylish,1409,0.2
8010,0,white,stylish,1410,0.2
8011,0,white,stylish,1411,0.2
8012,0,white,stylish,1412,0.2
8013,0,white,stylish,1413,0.2
8014,0,white,stylish,1414,0.2
8015,0,white,stylish,1415,0.2
8016,0,white,stylish,1416,0.2
8017,0,white,stylish,1417,0.2
8018,0,white,stylish,1418,0.2
8019,0,white,stylish,1419,0.2
8020,0,white,stylish,1420,0.2
8021,0,white,stylish,1421,0.2
8022,0,white,stylish,1422,0.2
8023,0,white,stylish,1423,0.2
8024,0,white,stylish,1424,0.2
8025,0,white,stylish,1425,0.2
8026,0,white,stylish,1426,0.2
8027,0,white,stylish,1427,0.2
8028,0,white,stylish,1428,0.2
8029,0,white,stylish,1429,0.2
8030,0,white,stylish,1430,0.2
8031,0,white,stylish,1431,0.2
8032,0,white,stylish,1432,0.2
8033,0,white,stylish,1433,0.2
8034,0,white,stylish,1434,0.2
8035,0,white,stylish,1435,0.2
8036,0,white,stylish,1436,0.2
8037,0,white,stylish,1437,0.2
8038,0,white,stylish,1438,0.2
8039,0,white,stylish,1439,0.2
8040,0,white,stylish,1440,0.2
8041,0,white,stylish,1441,0.2
8042,0,white,stylish,1442,0.2
8043,0,white,stylish,1443,0.2
8044,0,white,stylish,1444,0.2
8045,0,white,stylish,1445,0.2
8046,0,white,stylish,1446,0.2
8047,0,white,stylish,1447,0.2
8048,0,white,stylish,1448,0.2
8049,0,white,stylish,1449,0.2
8050,0,white,stylish,1450,0.2
8051,0,white,stylish,1451,0.2
8052,0,white,stylish,1452,0.2
8053,0,white,stylish,1453,0.2
8054,0,white,stylish,1454,0.2
8055,0,white,stylish,1455,0.2
8056,0,white,stylish,1456,0.2
8057,0,white,stylish,1457,0.2
8058,0,white,stylish,1458,0.2
8059,0,white,stylish,1459,0.2
8060,0,white,stylish,1460,0.2
8061,0,white,stylish,1461,0.2
8062,0,white,stylish,1462,0.2
8063,0,white,stylish,1463,0.2
8064,0,white,stylish,1464,0.2
8065,0,white,stylish,1465,0.2
8066,0,white,stylish,1466,0.2
8067,0,white,stylish,1467,0.2
8068,0,white,stylish,1468,0.2
8069,0,white,stylish,1469,0.2
8070,0,white,stylish,1470,0.2
8071,0,white,stylish,1471,0.2
8072,0,white,stylish,1472,0.2
8073,0,white,stylish,1473,0.2
8074,0,white,stylish,1474,0.2
8075,0,white,stylish,1475,0.2
8076,0,white,stylish,1476,0.2
8077,0,white,stylish,1477,0.2
8078,0,white,stylish,1478,0.2
8079,0,white,stylish,1479,0.2
8080,0,white,stylish,1480,0.2
8081,0,white,stylish,1481,0.2
8082,0,white,stylish,1482,0.2
8083,0,white,stylish,1483,0.2
8084,0,white,stylish,1484,0.2
8085,0,white,stylish,1485,0.2
8086,0,white,stylish,1486,0.2
8087,0,white,stylish,1487,0.2
8088,0,white,stylish,1488,0.2
8089,0,white,stylish,1489,0.2
8090,0,white,stylish,1400,1.0
8091,0,white,stylish,1401,1.0
8092,0,white,stylish,1402,1.0
8093,0,white,stylish,1403,1.0
8094,0,white,stylish,1404,1.0
8095,0,white,stylish,1405,1.0
8096,0,white,stylish,1406,1.0
8097,0,white,stylish,1407,1.0
8098,0,white,stylish,1408,1.0
8099,0,white,stylish,1409,1.0
8100,1,white,stylish,1400,0.2
8101,1,white,stylish,1401,0.2
8102,1,white,stylish,1402,0.2
8103,1,white,stylish,1403,0.2
8104,1,white,stylish,1404,0.2
8105,1,white,stylish,1405,0.2
8106,1,white,stylish,1406,0.2
8107,1,white,stylish,1407,0.2
8108,1,white,stylish,1408,0.2
8109,1,white,stylish,1409,0.2
8110,1,white,stylish,1410,0.2
8111,1,white,stylish,1411,0.2
8112,1,white,stylish,1412,0.2
8113,1,white,stylish,1413,0.2
8114,1,white,stylish,1414,0.2
8115,1,white,stylish,1415,0.2
8116,1,white,stylish,1416,0.2
8117,1,white,stylish,1417,0.2
8118,1,white,stylish,1418,0.2
8119,1,white,stylish,1419,0.2
8120,1,white,stylish,1420,0.2
8121,1,white,stylish,1421,0.2
8122,1,white,stylish,1422,0.2
8123,1,white,stylish,1423,0.2
8124,1,white,stylish,1424,0.2
8125,1,white,stylish,1425,0.2
8126,1,white,stylish,1426,0.2
8127,1,white,stylish,1427,0.2
8128,1,white,stylish,1428,0.2
8129,1,white,stylish,1429,0.2
8130,1,white,stylish,1430,0.2
8131,1,white,stylish,1431,0.2
8132,1,white,stylish,1432,0.2
8133,1,white,stylish,1433,0.2
8134,1,white,stylish,1434,0.2
8135,1,white,stylish,1435,0.2
8136,1,white,stylish,1436,0.2
8137,1,white,stylish,1437,0.2
8138,1,white,stylish,1438,0.2
8139,1,white,stylish,1439,0.2
8140,1,white,stylish,1440,0.2
8141,1,white,stylish,1441,0.2
8142,1,white,stylish,1442,0.2
8143,1,white,stylish,1443,0.2
8144,1,white,stylish,1444,0.2
8145,1,white,stylish,1445,0.2
8146,1,white,stylish,1446,0.2
8147,1,white,stylish,1447,0.2
8148,1,white,stylish,1448,0.2
8149,1,white,stylish,1449,0.2
8150,1,white,stylish,1450,0.2
8151,1,white,stylish,1451,0.2
8152,1,white,stylish,1452,0.2
8153,1,white,stylish,1453,0.2
8154,1,white,stylish,1454,0.2
8155,1,white,stylish,1455,0.2
8156,1,white,stylish,1456,0.2
8157,1,white,stylish,1457,0.2
8158,1,white,stylish,1458,0.2
8159,1,white,stylish,1459,0.2
8160,1,white,stylish,1460,0.2
8161,1,white,stylish,1461,0.2
8162,1,white,stylish,1462,0.2
8163,1,white,stylish,1463,0.2
8164,1,white,stylish,1464,0.2
8165,1,white,stylish,1465,0.2
8166,1,white,stylish,1466,0.2
8167,1,white,stylish,1467,0.2
8168,1,white,stylish,1468,0.2
8169,1,white,stylish,1469,0.2
8170,1,white,stylish,1470,0.2
8171,1,white,stylish,1471,0.2
8172,1,white,stylish,1472,0.2
8173,1,white,stylish,1473,0.2
8174,1,white,stylish,1474,0.2
8175,1,white,stylish,1475,0.2
8176,1,white,stylish,1476,0.2
8177,1,white,stylish,1477,0.2
8178,1,white,stylish,1478,0.2
8179,1,white,stylish,1479,0.2
8180,1,white,stylish,1480,0.2
8181,1,white,stylish,1481,0.2
8182,1,white,stylish,1482,0.2
8183,1,white,stylish,1483,0.2
8184,1,white,stylish,1484,0.2
8185,1,white,stylish,1485,0.2
8186,1,white,stylish,1486,0.2
8187,1,white,stylish,1487,0.2
8188,1,white,stylish,1488,0.2
8189,1,white,stylish,1489,0.2
8190,1,white,stylish,1400,1.0
8191,1,white,stylish,1401,1.0
8192,1,white,stylish,1402,1.0
8193,1,white,stylish,1403,1.0
8194,1,white,stylish,1404,1.0
8195,1,white,stylish,1405,1.0
8196,1,white,stylish,1406,1.0
8197,1,white,stylish,1407,1.0
8198,1,white,stylish,1408,1.0
8199,1,white,stylish,1409,1.0
8200,2,white,stylish,1400,0.2
8201,2,white,stylish,1401,0.2
8202,2,white,stylish,1402,0.2
8203,2,white,stylish,1403,0.2
8204,2,white,stylish,1404,0.2
8205,2,white,stylish,1405,0.2
8206,2,white,stylish,1406,0.2
8207,2,white,stylish,1407,0.2
8208,2,white,stylish,1408,0.2
8209,2,white,stylish,1409,0.2
8210,2,white,stylish,1410,0.2
8211,2,white,stylish,1411,0.2
8212,2,white,stylish,1412,0.2
8213,2,white,stylish,1413,0.2
8214,2,white,stylish,1414,0.2
8215,2,white,stylish,1415,0.2
8216,2,white,stylish,1416,0.2
8217,2,white,stylish,1417,0.2
8218,2,white,stylish,1418,0.2
8219,2,white,stylish,1419,0.2
8220,2,white,stylish,1420,0.2
8221,2,white,stylish,1421,0.2
8222,2,white,stylish,1422,0.2
8223,2,white,stylish,1423,0.2
8224,2,white,stylish,1424,0.2
8225,2,white,stylish,1425,0.2
8226,2,white,stylish,1426,0.2
8227,2,white,stylish,1427,0.2
8228,2,white,stylish,1428,0.2
8229,2,white,stylish,1429,0.2
8230,2,white,stylish,1430,0.2
8231,2,white,stylish,1431,0.2
8232,2,white,stylish,1432,0.2
8233,2,white,stylish,1433,0.2
8234,2,white,stylish,1434,0.2
8235,2,white,stylish,1435,0.2
8236,2,white,stylish,1436,0.2
8237,2,white,stylish,1437,0.2
8238,2,white,stylish,1438,0.2
8239,2,white,stylish,1439,0.2
8240,2,white,stylish,1440,0.2
8241,2,white,stylish,1441,0.2
8242,2,white,stylish,1442,0.2
8243,2,white,stylish,1443,0.2
8244,2,white,stylish,1444,0.2
8245,2,white,stylish,1445,0.2
8246,2,white,stylish,1446,0.2
8247,2,white,stylish,1447,0.2
8248,2,white,stylish,1448,0.2
8249,2,white,stylish,1449,0.2
8250,2,white,stylish,1450,0.2
8251,2,white,stylish,1451,0.2
8252,2,white,stylish,1452,0.2
8253,2,white,stylish,1453,0.2
8254,2,white,stylish,1454,0.2
8255,2,white,stylish,1455,0.2
8256,2,white,stylish,1456,0.2
8257,2,white,stylish,1457,0.2
8258,2,white,stylish,1458,0.2
8259,2,white,stylish,1459,0.2
8260,2,white,stylish,1460,0.2
8261,2,white,stylish,1461,0.2
8262,2,white,stylish,1462,0.2
8263,2,white,stylish,1463,0.2
8264,2,white,stylish,1464,0.2
8265,2,white,stylish,1465,0.2
8266,2,white,stylish,1466,0.2
8267,2,white,stylish,1467,0.2
8268,2,white,stylish,1468,0.2
8269,2,white,stylish,1469,0.2
8270,2,white,stylish,1470,0.2
8271,2,white,stylish,1471,0.2
8272,2,white,stylish,1472,0.2
8273,2,white,stylish,1473,0.2
8274,2,white,stylish,1474,0.2
8275,2,white,stylish,1475,0.2
8276,2,white,stylish,1476,0.2
8277,2,white,stylish,1477,0.2
8278,2,white,stylish,1478,0.2
8279,2,white,stylish,1479,0.2
8280,2,white,stylish,1480,0.2
8281,2,white,stylish,1481,0.2
8282,2,white,stylish,1482,0.2
8283,2,white,stylish,1483,0.2
8284,2,white,stylish,1484,0.2
8285,2,white,stylish,1485,0.2
8286,2,white,stylish,1486,0.2
8287,2,white,stylish,1487,0.2
8288,2,white,stylish,1488,0.2
8289,2,white,stylish,1489,0.2
8290,2,white,stylish,1400,1.0
8291,2,white,stylish,1401,1.0
8292,2,white,stylish,1402,1.0
8293,2,white,stylish,1403,1.0
8294,2,white,stylish,1404,1.0
8295,2,white,stylish,1405,1.0
8296,2,white,stylish,1406,1.0
8297,2,white,stylish,1407,1.0
8298,2,white,stylish,1408,1.0
8299,2,white,stylish,1409,1.0
8300,3,white,stylish,1400,0.2
8301,3,white,stylish,1401,0.2
8302,3,white,stylish,1402,0.2
8303,3,white,stylish,1403,0.2
8304,3,white,stylish,1404,0.2
8305,3,white,stylish,1405,0.2
8306,3,white,stylish,1406,0.2
8307,3,white,stylish,1407,0.2
8308,3,white,stylish,1408,0.2
8309,3,white,stylish,1409,0.2
8310,3,white,stylish,1410,0.2
8311,3,white,stylish,1411,0.2
8312,3,white,stylish,1412,0.2
8313,3,white,stylish,1413,0.2
8314,3,white,stylish,1414,0.2
8315,3,white,stylish,1415,0.2
8316,3,white,stylish,1416,0.2
8317,3,white,stylish,1417,0.2
8318,3,white,stylish,1418,0.2
8319,3,white,stylish,1419,0.2
8320,3,white,stylish,1420,0.2
8321,3,white,stylish,1421,0.2
8322,3,white,stylish,1422,0.2
8323,3,white,stylish,1423,0.2
8324,3,white,stylish,1424,0.2
8325,3,white,stylish,1425,0.2
8326,3,white,stylish,1426,0.2
8327,3,white,stylish,1427,0.2
8328,3,white,stylish,1428,0.2
8329,3,white,stylish,1429,0.2
8330,3,white,stylish,1430,0.2
8331,3,white,stylish,1431,0.2
8332,3,white,stylish,1432,0.2
8333,3,white,stylish,1433,0.2
8334,3,white,stylish,1434,0.2
8335,3,white,stylish,1435,0.2
8336,3,white,stylish,1436,0.2
8337,3,white,stylish,1437,0.2
8338,3,white,stylish,1438,0.2
8339,3,white,stylish,1439,0.2
8340,3,white,stylish,1440,0.2
8341,3,white,stylish,1441,0.2
8342,3,white,stylish,1442,0.2
8343,3,white,stylish,1443,0.2
8344,3,white,stylish,1444,0.2
8345,3,white,stylish,1445,0.2
8346,3,white,stylish,1446,0.2
8347,3,white,stylish,1447,0.2
8348,3,white,stylish,1448,0.2
8349,3,white,stylish,1449,0.2
8350,3,white,stylish,1450,0.2
8351,3,white,stylish,1451,0.2
8352,3,white,stylish,1452,0.2
8353,3,white,stylish,1453,0.2
8354,3,white,stylish,1454,0.2
8355,3,white,stylish,1455,0.2
8356,3,white,stylish,1456,0.2
8357,3,white,stylish,1457,0.2
8358,3,white,stylish,1458,0.2
8359,3,white,stylish,1459,0.2
8360,3,white,stylish,1460,0.2
8361,3,white,stylish,1461,0.2
8362,3,white,stylish,1462,0.2
8363,3,white,stylish,1463,0.2
8364,3,white,stylish,1464,0.2
8365,3,white,stylish,1465,0.2
8366,3,white,stylish,1466,0.2
8367,3,white,stylish,1467,0.2
8368,3,white,stylish,1468,0.2
8369,3,white,stylish,1469,0.2
8370,3,white,stylish,1470,0.2
8371,3,white,stylish,1471,0.2
8372,3,white,stylish,1472,0.2
8373,3,white,stylish,1473,0.2
8374,3,white,stylish,1474,0.2
8375,3,white,stylish,1475,0.2
8376,3,white,stylish,1476,0.2
8377,3,white,stylish,1477,0.2
8378,3,white,stylish,1478,0.2
8379,3,white,stylish,1479,0.2
8380,3,white,stylish,1480,0.2
8381,3,white,stylish,1481,0.2
8382,3,white,stylish,1482,0.2
8383,3,white,stylish,1483,0.2
8384,3,white,stylish,1484,0.2
8385,3,white,stylish,1485,0.2
8386,3,white,stylish,1486,0.2
8387,3,white,stylish,1487,0.2
8388,3,white,stylish,1488,0.2
8389,3,white,stylish,1489,0.2
8390,3,white,stylish,1400,1.0
8391,3,white,stylish,1401,1.0
8392,3,white,stylish,1402,1.0
8393,3,white,stylish,1403,1.0
8394,3,white,stylish,1404,1.0
8395,3,white,stylish,1405,1.0
8396,3,white,stylish,1406,1.0
8397,3,white,stylish,1407,1.0
8398,3,white,stylish,1408,1.0
8399,3,white,stylish,1409,1.0
8400,4,white,stylish,1400,0.2
8401,4,white,stylish,1401,0.2
8402,4,white,stylish,1402,0.2
